lon,lat
"-73,584198","45,46069"
"-74,030022","45,42605"
"-75,675038","45,717133"
"-72,6672576003148","46,2886801"
"-72,5963029792884","46,3322484352174"
"-72,598992","46,335553"
"-74,195468","46,29363"
"-73,6835658130463","45,7043942166805"
"-73,509218","45,669132"
"-74,8610452","46,3903086"
"-63,683097","44,705233"
"-72,738756","46,512659"
"-74,082006","45,276512"
"-73,710013","45,9624229"
"-73,873001","45,473389"
"-73,873948","45,469722"
"-74,313178","46,050208"
"-122,787248","49,165869"
"-73,008489","45,413898"
"-73,013763","46,417742"
"-73,1940958","45,6771865"
"-73,671078","45,528168"
"-73,214076","45,292567"
"-72,987917","45,446537"
"-72,005241","45,394581"
"-70,875165","46,704674"
"-75,610495","45,895762"
"-74,041693","45,105219"
"-79,657905","43,60604"
"-73,9207046","45,6909855"
"-72,040988","45,1673528"
"-73,808244","45,575519"
"-72,899213","45,507189"
"-105,210973","50,717199"
"-78,439609","48,291301"
"-73,593566","45,529121"
